theta,omega
0.19488934902562347,-0.913716672049409
0.25805290499318856,-0.9197867142770093
0.3212227359361763,-0.925737551046376
0.38440003413547125,-0.9315453196986079
0.44758596220606506,-0.9371867224496873
0.5107816498657701,-0.9426391158741367
0.57398818424942,-0.947880611030892
0.6372066090870165,-0.952890152895264
0.7004379255187623,-0.9576475984684228
0.7636830791755223,-0.9621338118283815
0.8269429614789334,-0.9663307301458562
0.8902184049298701,-0.9702214394975042
0.9535101798724138,-0.9737902425764704
1.016818991098313,-0.9770227234040121
1.08014547492488,-0.9799058072488956
1.1434901971556597,-0.9824278111599504
1.206853650439258,-0.9845784937603655
1.270236252300863,-0.9863490977068086
1.3336383433708991,-0.9877323866113302
1.3970601859752971,-0.9887226758847191
1.4605019664126575,-0.9893158573305427
1.5239637811121969,-0.989509417161782
1.5874456550847973,-0.9893024503245851
1.6509475296314409,-0.9886956635915879
1.714469265331721,-0.9876913760282214
1.7780106429087517,-0.986293510715486
1.8415713637146183,-0.9845075817429977
1.9051510509424683,-0.9823406737585471
1.9687492511454612,-0.9798014150425404
2.032365436026832,-0.9768999443315005
2.0959990047083625,-0.9736478707314324
2.159649292080278,-0.970058234199033
2.22331555678811,-0.9661454393569114
2.2869969936435472,-0.9619252110628725
2.350692737920674,-0.9574145295083334
2.4144018669825873,-0.9526315612887881
2.478123397238597,-0.9475955892545214
2.5418562793321975,-0.9423269180322131
2.6055994931535196,-0.9368468107881944
2.669351899677377,-0.9311774023930518
2.733112223404755,-0.9253415936606142
2.796879505294248,-0.9193629743610673
2.8606524184080606,-0.9132657306208372
2.9244297189743573,-0.9070745088872882
2.988210281658518,-0.9008143780830227
3.0519926133953295,-0.8945106363865828
-3.2291792075902617,-0.8744094070965843
-3.1653962674189793,-0.8680874038248371
-3.1016140200617084,-0.8617733001087376
-3.0378338430446354,-0.855492631744278
-2.9740567738105983,-0.8492708567631859
-2.910284197790342,-0.8431331116852987
-2.8465172465925326,-0.8371042520967253
-2.782757334768134,-0.831208621665183
-2.719005531506769,-0.8254700739532588
